"id","tipo","ncm","nacionalfederal","importadofederal","estadual","municipal","versao"
"430","0","4021010","4.20","23.26","17.00","0.00","16.2.B"
"431","0","4021090","4.20","23.26","17.00","0.00","16.2.B"
"432","0","4022110","4.20","23.26","17.00","0.00","16.2.B"
"433","0","4022120","4.20","23.26","17.00","0.00","16.2.B"
"434","0","4022130","4.20","16.96","0.00","0.00","16.2.B"
"435","0","4022910","4.20","23.26","17.00","0.00","16.2.B"
"436","0","4022920","4.20","23.26","0.00","0.00","16.2.B"
"437","0","4022930","4.20","16.96","0.00","0.00","16.2.B"
"438","0","4029100","4.20","15.78","12.00","0.00","16.2.B"
"439","0","4029100","4.20","15.78","12.00","0.00","16.2.B"
"440","0","4029900","4.20","23.26","12.00","0.00","16.2.B"
"441","0","4029900","4.20","23.26","12.00","0.00","16.2.B"
"442","0","4031000","4.20","16.96","17.00","0.00","16.2.B"
"443","0","4031000","4.20","16.96","17.00","0.00","16.2.B"
"444","0","4039000","4.20","16.96","12.00","0.00","16.2.B"
"445","0","4039000","4.20","16.96","12.00","0.00","16.2.B"
"446","0","4041000","4.20","20.86","17.00","0.00","16.2.B"
"447","0","4041000","4.20","20.86","17.00","0.00","16.2.B"
"448","0","4049000","4.20","14.43","17.00","0.00","16.2.B"
"449","0","4049000","4.20","14.43","17.00","0.00","16.2.B"
"450","0","4051000","4.20","15.30","12.00","0.00","16.2.B"
"451","0","4052000","4.20","15.30","17.00","0.00","16.2.B"
"452","0","4059010","4.20","15.30","17.00","0.00","16.2.B"
"453","0","4059090","4.20","15.30","17.00","0.00","16.2.B"
"454","0","4061010","4.20","20.86","12.00","0.00","16.2.B"
"455","0","4061090","4.20","15.44","12.00","0.00","16.2.B"
"456","0","4062000","4.20","15.44","12.00","0.00","16.2.B"
"457","0","4063000","4.20","15.44","12.00","0.00","16.2.B"
"458","0","4064000","4.20","15.44","12.00","0.00","16.2.B"
"459","0","4069010","4.20","20.86","12.00","0.00","16.2.B"
"460","0","4069020","4.20","20.86","12.00","0.00","16.2.B"
"461","0","4069030","4.20","15.44","12.00","0.00","16.2.B"
"462","0","4069090","4.20","15.44","12.00","0.00","16.2.B"
"463","0","4071100","4.20","6.20","12.00","0.00","16.2.B"
"464","0","4071900","4.20","6.20","12.00","0.00","16.2.B"
"465","0","4072100","4.20","12.57","12.00","0.00","16.2.B"
"466","0","4072900","4.20","12.57","12.00","0.00","16.2.B"
"467","0","4079000","4.20","12.57","12.00","0.00","16.2.B"
"468","0","4081100","4.20","14.02","12.00","0.00","16.2.B"
"469","0","4081900","4.20","14.02","12.00","0.00","16.2.B"
"470","0","4081900","4.20","14.02","12.00","0.00","16.2.B"
"471","0","4089100","4.20","14.02","12.00","0.00","16.2.B"
"472","0","4089900","4.20","14.02","12.00","0.00","16.2.B"
"473","0","4089900","4.20","14.02","12.00","0.00","16.2.B"
"474","0","4090000","4.20","18.06","12.00","0.00","16.2.B"
"475","0","4090000","4.20","18.06","12.00","0.00","16.2.B"
"476","0","4100000","4.20","16.76","17.00","0.00","16.2.B"
"477","0","5010000","13.45","18.45","17.00","0.00","16.2.B"
"478","0","5021011","13.45","18.45","17.00","0.00","16.2.B"
"479","0","5021019","13.45","18.45","17.00","0.00","16.2.B"
"480","0","5021090","13.45","18.45","17.00","0.00","16.2.B"
"481","0","5029010","13.45","18.45","17.00","0.00","16.2.B"
"482","0","5029020","13.45","18.45","17.00","0.00","16.2.B"
"483","0","5040011","13.45","18.45","12.00","0.00","16.2.B"
"484","0","5040012","13.45","18.45","17.00","0.00","16.2.B"
"485","0","5040013","13.45","18.45","7.00","0.00","16.2.B"
"486","0","5040019","13.45","18.45","7.00","0.00","16.2.B"
"487","0","5040090","13.45","17.01","7.00","0.00","16.2.B"
"488","0","5051000","13.45","18.45","17.00","0.00","16.2.B"
"489","0","5059000","13.45","18.45","17.00","0.00","16.2.B"
"490","0","5061000","13.45","18.45","17.00","0.00","16.2.B"
"491","0","5069000","4.20","9.20","17.00","0.00","16.2.B"
"492","0","5071000","13.45","18.45","17.00","0.00","16.2.B"
"493","0","5079000","13.45","18.45","17.00","0.00","16.2.B"
"494","0","5080000","13.45","18.45","17.00","0.00","16.2.B"
"495","0","5100010","4.20","6.20","17.00","0.00","16.2.B"
"496","0","5100090","13.45","16.24","17.00","0.00","16.2.B"
"497","0","5111000","4.20","6.20","0.00","0.00","16.2.B"
"498","0","5119110","13.45","15.45","17.00","0.00","16.2.B"
"499","0","5119190","13.45","18.45","17.00","0.00","16.2.B"
"500","0","5119910","4.20","6.20","17.00","0.00","16.2.B"
"501","0","5119920","4.20","6.20","0.00","0.00","16.2.B"
"502","0","5119930","13.45","15.45","17.00","0.00","16.2.B"
"503","0","5119991","13.45","18.45","17.00","0.00","16.2.B"
"504","0","5119999","13.45","18.45","17.00","0.00","16.2.B"
"505","0","6011000","4.20","6.20","0.00","0.00","16.2.B"
"506","0","6012000","4.20","6.20","0.00","0.00","16.2.B"
"507","0","6021000","13.45","16.24","0.00","0.00","16.2.B"
"508","0","6022000","13.45","16.24","0.00","0.00","16.2.B"
"509","0","6023000","13.45","16.24","0.00","0.00","16.2.B"
"510","0","6024000","13.45","16.24","0.00","0.00","16.2.B"
"511","0","6029010","13.45","16.24","0.00","0.00","16.2.B"
"512","0","6029021","4.20","6.20","0.00","0.00","16.2.B"
"513","0","6029029","4.20","6.20","0.00","0.00","16.2.B"
"514","0","6029081","4.20","6.20","0.00","0.00","16.2.B"
"515","0","6029082","4.20","6.20","0.00","0.00","16.2.B"
"516","0","6029083","4.20","6.20","0.00","0.00","16.2.B"
"517","0","6029089","4.20","6.20","0.00","0.00","16.2.B"
"518","0","6029090","13.45","16.24","0.00","0.00","16.2.B"
"519","0","6031100","13.45","19.14","0.00","0.00","16.2.B"
"520","0","6031200","13.45","19.14","0.00","0.00","16.2.B"
"521","0","6031300","13.45","19.14","0.00","0.00","16.2.B"
"522","0","6031400","13.45","19.14","0.00","0.00","16.2.B"
"523","0","6031500","13.45","19.14","0.00","0.00","16.2.B"
"524","0","6031900","13.45","19.14","0.00","0.00","16.2.B"
"525","0","6039000","13.45","19.14","0.00","0.00","16.2.B"
"526","0","6042000","13.45","18.45","0.00","0.00","16.2.B"
"527","0","6049000","13.45","18.45","0.00","0.00","16.2.B"
"528","0","7011000","4.20","6.20","12.00","0.00","16.2.B"
"529","0","7019000","4.20","9.89","12.00","0.00","16.2.B"
"530","0","7020000","4.20","9.89","12.00","0.00","16.2.B"
"531","0","7031011","4.20","6.20","12.00","0.00","16.2.B"
"532","0","7031019","4.20","9.89","12.00","0.00","16.2.B"
"533","0","7031021","4.20","6.20","12.00","0.00","16.2.B"
"534","0","7031029","4.20","9.89","12.00","0.00","16.2.B"
"535","0","7032010","4.20","6.20","12.00","0.00","16.2.B"
"536","0","7032090","4.20","16.71","12.00","0.00","16.2.B"
"537","0","7039010","4.20","6.20","12.00","0.00","16.2.B"
"538","0","7039090","4.20","9.89","12.00","0.00","16.2.B"
"539","0","7041000","4.20","9.89","12.00","0.00","16.2.B"
"540","0","7042000","4.20","9.89","12.00","0.00","16.2.B"
"541","0","7049000","4.20","9.89","12.00","0.00","16.2.B"
"542","0","7051100","4.20","9.89","17.00","0.00","16.2.B"
"543","0","7051900","4.20","9.89","17.00","0.00","16.2.B"
"544","0","7052100","4.20","9.89","17.00","0.00","16.2.B"
"545","0","7052900","4.20","9.89","17.00","0.00","16.2.B"
"546","0","7061000","4.20","9.89","12.00","0.00","16.2.B"
"547","0","7069000","4.20","9.89","12.00","0.00","16.2.B"
"548","0","7070000","4.20","9.89","12.00","0.00","16.2.B"
"549","0","7081000","4.20","9.89","12.00","0.00","16.2.B"
"550","0","7082000","4.20","9.89","12.00","0.00","16.2.B"
"551","0","7089000","4.20","9.89","12.00","0.00","16.2.B"
"552","0","7092000","4.20","9.89","17.00","0.00","16.2.B"
"553","0","7093000","4.20","9.89","12.00","0.00","16.2.B"
"554","0","7094000","4.20","9.89","12.00","0.00","16.2.B"
"555","0","7095100","4.20","9.89","12.00","0.00","16.2.B"
"556","0","7095900","4.20","9.89","12.00","0.00","16.2.B"
"557","0","7096000","4.20","9.89","12.00","0.00","16.2.B"
"558","0","7097000","4.20","9.89","12.00","0.00","16.2.B"
"559","0","7099100","4.20","9.89","12.00","0.00","16.2.B"
"560","0","7099200","4.20","9.89","17.00","0.00","16.2.B"
"561","0","7099300","4.20","9.89","17.00","0.00","16.2.B"
"562","0","7099911","4.20","6.20","17.00","0.00","16.2.B"
"563","0","7099919","4.20","9.89","17.00","0.00","16.2.B"
"564","0","7099990","4.20","9.89","17.00","0.00","16.2.B"
"565","0","7101000","4.20","12.20","17.00","0.00","16.2.B"
"566","0","7102100","4.20","12.20","17.00","0.00","16.2.B"
"567","0","7102200","4.20","12.20","17.00","0.00","16.2.B"
"568","0","7102900","4.20","12.20","17.00","0.00","16.2.B"
"569","0","7103000","4.20","12.20","17.00","0.00","16.2.B"
"570","0","7104000","4.20","12.20","12.00","0.00","16.2.B"
"571","0","7108000","4.20","12.20","17.00","0.00","16.2.B"
"572","0","7109000","4.20","12.20","17.00","0.00","16.2.B"
"573","0","7112010","4.20","9.89","17.00","0.00","16.2.B"
"574","0","7112020","4.20","9.89","17.00","0.00","16.2.B"
"575","0","7112090","4.20","9.89","17.00","0.00","16.2.B"
"576","0","7114000","4.20","9.89","17.00","0.00","16.2.B"
"577","0","7114000","4.20","9.89","17.00","0.00","16.2.B"
"578","0","7115100","4.20","16.71","17.00","0.00","16.2.B"
"579","0","7115100","4.20","16.71","17.00","0.00","16.2.B"
"580","0","7115900","6.13","11.82","17.00","0.00","16.2.B"
"581","0","7115900","4.20","9.89","17.00","0.00","16.2.B"
"582","0","7119000","4.20","9.89","17.00","0.00","16.2.B"
"583","0","7119000","4.20","9.89","17.00","0.00","16.2.B"
"584","0","7122000","4.20","9.89","17.00","0.00","16.2.B"
"585","0","7123100","4.20","9.89","17.00","0.00","16.2.B"
"586","0","7123200","4.20","9.89","17.00","0.00","16.2.B"
"587","0","7123300","4.20","9.89","17.00","0.00","16.2.B"
"588","0","7123900","4.20","9.89","17.00","0.00","16.2.B"
"589","0","7129010","4.20","9.89","17.00","0.00","16.2.B"
"590","0","7129090","4.20","9.89","17.00","0.00","16.2.B"
"591","0","7129090","4.20","9.89","17.00","0.00","16.2.B"
"592","0","7131010","4.20","6.20","12.00","0.00","16.2.B"
"593","0","7131090","4.20","9.89","12.00","0.00","16.2.B"
"594","0","7132010","4.20","6.20","12.00","0.00","16.2.B"
"595","0","7132090","4.20","9.89","12.00","0.00","16.2.B"
"596","0","7133110","4.20","6.20","12.00","0.00","16.2.B"
"597","0","7133190","4.20","9.89","12.00","0.00","16.2.B"
"598","0","7133210","4.20","6.20","12.00","0.00","16.2.B"
"599","0","7133290","4.20","9.89","12.00","0.00","16.2.B"
"600","0","7133311","4.20","6.20","12.00","0.00","16.2.B"
"601","0","7133319","4.20","6.20","12.00","0.00","16.2.B"
"602","0","7133321","4.20","6.20","12.00","0.00","16.2.B"
"603","0","7133329","4.20","9.89","12.00","0.00","16.2.B"
"604","0","7133391","4.20","6.20","12.00","0.00","16.2.B"
"605","0","7133399","4.20","6.20","12.00","0.00","16.2.B"
"606","0","7133410","4.20","6.20","12.00","0.00","16.2.B"
"607","0","7133490","4.20","9.89","12.00","0.00","16.2.B"
"608","0","7133510","4.20","6.20","12.00","0.00","16.2.B"
"609","0","7133590","4.20","9.89","12.00","0.00","16.2.B"
"610","0","7133910","4.20","6.20","12.00","0.00","16.2.B"
"611","0","7133990","4.20","9.89","12.00","0.00","16.2.B"
"612","0","7134010","4.20","6.20","12.00","0.00","16.2.B"
"613","0","7134090","4.20","9.89","12.00","0.00","16.2.B"
"614","0","7135010","4.20","6.20","12.00","0.00","16.2.B"
"615","0","7135090","4.20","9.89","12.00","0.00","16.2.B"
"616","0","7136010","4.20","6.20","12.00","0.00","16.2.B"
"617","0","7136090","4.20","9.89","12.00","0.00","16.2.B"
"618","0","7139010","4.20","6.20","12.00","0.00","16.2.B"
"619","0","7139090","4.20","9.89","12.00","0.00","16.2.B"
"620","0","7141000","4.20","9.89","12.00","0.00","16.2.B"
"621","0","7142000","4.20","9.89","12.00","0.00","16.2.B"
"622","0","7143000","4.20","9.89","12.00","0.00","16.2.B"
"623","0","7144000","4.20","9.89","12.00","0.00","16.2.B"
"624","0","7145000","4.20","9.89","12.00","0.00","16.2.B"
"625","0","7149000","4.20","9.89","12.00","0.00","16.2.B"
"626","0","8011100","4.20","20.59","12.00","0.00","16.2.B"
"627","0","8011100","4.20","20.59","12.00","0.00","16.2.B"
"628","0","8011200","4.20","9.89","12.00","0.00","16.2.B"
"629","0","8011900","4.20","9.89","12.00","0.00","16.2.B"
"630","0","8012100","4.20","9.89","12.00","0.00","16.2.B"
"631","0","8012100","4.20","9.89","12.00","0.00","16.2.B"
"632","0","8012200","4.20","9.89","12.00","0.00","16.2.B"
"633","0","8012200","4.20","9.89","12.00","0.00","16.2.B"
"634","0","8013100","4.20","9.89","12.00","0.00","16.2.B"
"635","0","8013100","4.20","9.89","12.00","0.00","16.2.B"
"636","0","8013200","4.20","9.89","12.00","0.00","16.2.B"
"637","0","8013200","4.20","9.89","12.00","0.00","16.2.B"
"638","0","8021100","4.20","9.89","12.00","0.00","16.2.B"
"639","0","8021200","4.20","9.89","12.00","0.00","16.2.B"
"640","0","8022100","4.20","8.49","12.00","0.00","16.2.B"
"641","0","8022200","4.20","8.49","12.00","0.00","16.2.B"
"642","0","8023100","4.20","9.89","12.00","0.00","16.2.B"
"643","0","8023200","4.20","9.89","12.00","0.00","16.2.B"
"644","0","8024100","4.20","9.89","12.00","0.00","16.2.B"
"645","0","8024200","4.20","9.89","12.00","0.00","16.2.B"
"646","0","8025100","4.20","9.89","12.00","0.00","16.2.B"
"647","0","8025200","4.20","9.89","12.00","0.00","16.2.B"
"648","0","8026100","4.20","9.89","12.00","0.00","16.2.B"
"649","0","8026200","4.20","9.89","12.00","0.00","16.2.B"
"650","0","8027000","4.20","9.89","12.00","0.00","16.2.B"
"651","0","8028000","4.20","9.89","12.00","0.00","16.2.B"
"652","0","8029000","4.20","9.89","12.00","0.00","16.2.B"
"653","0","8031000","4.20","9.89","12.00","0.00","16.2.B"
"654","0","8039000","4.20","9.89","12.00","0.00","16.2.B"
"655","0","8039000","4.20","9.89","12.00","0.00","16.2.B"
"656","0","8041010","4.20","9.89","12.00","0.00","16.2.B"
"657","0","8041020","4.20","9.89","12.00","0.00","16.2.B"
"658","0","8042010","4.20","9.89","12.00","0.00","16.2.B"
"659","0","8042020","4.20","9.89","12.00","0.00","16.2.B"
"660","0","8043000","4.20","9.89","12.00","0.00","16.2.B"
"661","0","8043000","4.20","9.89","12.00","0.00","16.2.B"
"662","0","8044000","4.20","9.89","12.00","0.00","16.2.B"
"663","0","8044000","4.20","9.89","12.00","0.00","16.2.B"
"664","0","8045010","4.20","9.89","12.00","0.00","16.2.B"
"665","0","8045010","4.20","9.89","12.00","0.00","16.2.B"
"666","0","8045020","4.20","9.89","12.00","0.00","16.2.B"
"667","0","8045020","4.20","9.89","12.00","0.00","16.2.B"
"668","0","8045030","4.20","9.89","12.00","0.00","16.2.B"
"669","0","8045030","4.20","9.89","12.00","0.00","16.2.B"
"670","0","8051000","4.20","9.89","12.00","0.00","16.2.B"
"671","0","8051000","4.20","9.89","12.00","0.00","16.2.B"
"672","0","8052000","4.20","9.89","12.00","0.00","16.2.B"
"673","0","8052000","4.20","9.89","12.00","0.00","16.2.B"
"674","0","8054000","4.20","9.89","12.00","0.00","16.2.B"
"675","0","8054000","4.20","9.89","12.00","0.00","16.2.B"
"676","0","8055000","4.20","9.89","12.00","0.00","16.2.B"
"677","0","8055000","4.20","9.89","12.00","0.00","16.2.B"
"678","0","8059000","4.20","9.89","12.00","0.00","16.2.B"
"679","0","8059000","4.20","9.89","12.00","0.00","16.2.B"
"680","0","8061000","4.20","9.89","12.00","0.00","16.2.B"
"681","0","8062000","4.20","9.89","12.00","0.00","16.2.B"
"682","0","8071100","4.20","9.89","12.00","0.00","16.2.B"
"683","0","8071900","4.20","9.89","12.00","0.00","16.2.B"
"684","0","8072000","4.20","9.89","12.00","0.00","16.2.B"
"685","0","8081000","4.20","9.89","12.00","0.00","16.2.B"
"686","0","8083000","4.20","9.89","12.00","0.00","16.2.B"
"687","0","8084000","4.20","9.89","12.00","0.00","16.2.B"
"688","0","8091000","4.20","9.89","12.00","0.00","16.2.B"
"689","0","8092100","4.20","9.89","12.00","0.00","16.2.B"
"690","0","8092900","4.20","9.89","12.00","0.00","16.2.B"
"691","0","8093010","4.20","9.89","12.00","0.00","16.2.B"
"692","0","8093020","4.20","9.89","12.00","0.00","16.2.B"
"693","0","8094000","4.20","9.89","12.00","0.00","16.2.B"
"694","0","8101000","4.20","9.89","12.00","0.00","16.2.B"
"695","0","8102000","4.20","9.89","12.00","0.00","16.2.B"
"696","0","8103000","4.20","9.89","12.00","0.00","16.2.B"
"697","0","8104000","4.20","9.89","12.00","0.00","16.2.B"
"698","0","8105000","4.20","9.89","12.00","0.00","16.2.B"
"699","0","8106000","4.20","9.89","12.00","0.00","16.2.B"
"700","0","8107000","4.20","9.89","12.00","0.00","16.2.B"
"701","0","8109000","4.20","9.89","12.00","0.00","16.2.B"
"702","0","8111000","4.20","12.20","17.00","0.00","16.2.B"
"703","0","8111000","4.20","12.20","17.00","0.00","16.2.B"
"704","0","8112000","4.20","12.20","17.00","0.00","16.2.B"
"705","0","8112000","4.20","12.20","17.00","0.00","16.2.B"
"706","0","8119000","4.20","12.20","17.00","0.00","16.2.B"
"707","0","8119000","4.20","12.20","17.00","0.00","16.2.B"
"708","0","8121000","4.20","9.89","17.00","0.00","16.2.B"
"709","0","8129000","4.20","9.89","17.00","0.00","16.2.B"
"710","0","8131000","4.20","9.89","17.00","0.00","16.2.B"
"711","0","8132010","4.20","9.89","17.00","0.00","16.2.B"
"712","0","8132020","4.20","9.89","17.00","0.00","16.2.B"
"713","0","8133000","4.20","9.89","17.00","0.00","16.2.B"
"714","0","8134010","4.20","9.89","17.00","0.00","16.2.B"
"715","0","8134090","4.20","9.89","17.00","0.00","16.2.B"
"716","0","8135000","4.20","9.89","17.00","0.00","16.2.B"
"717","0","8140000","4.20","9.89","17.00","0.00","16.2.B"
"718","0","9011110","4.20","14.29","12.00","0.00","16.2.B"
"719","0","9011190","4.20","14.29","12.00","0.00","16.2.B"
"720","0","9011190","4.20","14.29","12.00","0.00","16.2.B"
"721","0","9011200","4.20","14.29","12.00","0.00","16.2.B"
"722","0","9012100","4.20","14.29","12.00","0.00","16.2.B"
"723","0","9012200","4.20","14.29","12.00","0.00","16.2.B"
"724","0","9019000","4.20","14.29","12.00","0.00","16.2.B"
"725","0","9019000","4.20","14.29","12.00","0.00","16.2.B"
"726","0","9021000","13.45","21.18","12.00","0.00","16.2.B"
"727","0","9022000","13.45","21.18","12.00","0.00","16.2.B"
"728","0","9023000","13.45","21.18","12.00","0.00","16.2.B"
"729","0","9024000","13.45","21.18","12.00","0.00","16.2.B"
"730","0","9030010","13.45","19.36","12.00","0.00","16.2.B"
"731","0","9030010","13.45","19.36","12.00","0.00","16.2.B"
"732","0","9030090","13.45","19.36","12.00","0.00","16.2.B"
"733","0","9030090","13.45","19.36","12.00","0.00","16.2.B"
"734","0","9041100","13.45","19.14","12.00","0.00","16.2.B"
"735","0","9041200","13.45","19.14","12.00","0.00","16.2.B"
"736","0","9042100","13.45","19.14","12.00","0.00","16.2.B"
"737","0","9042200","13.45","19.14","12.00","0.00","16.2.B"
"738","0","9051000","13.45","19.14","12.00","0.00","16.2.B"
"739","0","9052000","13.45","19.14","12.00","0.00","16.2.B"
"740","0","9061100","13.45","19.14","12.00","0.00","16.2.B"
"741","0","9061900","13.45","19.14","12.00","0.00","16.2.B"
"742","0","9062000","13.45","19.14","12.00","0.00","16.2.B"
"743","0","9071000","13.45","19.14","12.00","0.00","16.2.B"
"744","0","9072000","13.45","19.14","12.00","0.00","16.2.B"
"745","0","9081100","13.45","19.14","12.00","0.00","16.2.B"
"746","0","9081200","13.45","19.14","12.00","0.00","16.2.B"
"747","0","9082100","13.45","19.14","12.00","0.00","16.2.B"
"748","0","9082200","13.45","19.14","12.00","0.00","16.2.B"
"749","0","9083100","13.45","19.14","12.00","0.00","16.2.B"
"750","0","9083200","13.45","19.14","12.00","0.00","16.2.B"
"751","0","9092100","4.20","9.89","0.00","0.00","16.2.B"
"752","0","9092200","4.20","9.89","0.00","0.00","16.2.B"
"753","0","9093100","4.20","9.89","0.00","0.00","16.2.B"
"754","0","9093200","4.20","9.89","0.00","0.00","16.2.B"
"755","0","9096110","4.20","9.89","0.00","0.00","16.2.B"
"756","0","9096120","4.20","9.89","0.00","0.00","16.2.B"
"757","0","9096190","4.20","9.89","0.00","0.00","16.2.B"
"758","0","9096210","4.20","9.89","0.00","0.00","16.2.B"
"759","0","9096220","4.20","9.89","0.00","0.00","16.2.B"
"760","0","9096290","4.20","9.89","0.00","0.00","16.2.B"
"761","0","9101100","13.45","19.14","12.00","0.00","16.2.B"
"762","0","9101200","13.45","19.14","12.00","0.00","16.2.B"
"763","0","9102000","13.45","19.14","12.00","0.00","16.2.B"
"764","0","9103000","13.45","19.14","12.00","0.00","16.2.B"
"765","0","9109100","13.45","19.14","12.00","0.00","16.2.B"
"766","0","9109900","13.45","19.14","12.00","0.00","16.2.B"
"767","0","10011100","4.20","6.20","12.00","0.00","16.2.B"
"768","0","10011900","4.20","11.44","12.00","0.00","16.2.B"
"769","0","10019100","4.20","6.20","12.00","0.00","16.2.B"
"770","0","10019900","4.20","11.44","12.00","0.00","16.2.B"
"771","0","10021000","4.20","6.20","12.00","0.00","16.2.B"
"772","0","10029000","4.20","10.47","12.00","0.00","16.2.B"
"773","0","10031000","4.20","6.20","12.00","0.00","16.2.B"
"774","0","10039010","4.20","11.44","12.00","0.00","16.2.B"
"775","0","10039080","4.20","11.44","12.00","0.00","16.2.B"
